Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
5,GO:0006955,immune response,68/552,358/9469,0.18994413407821228,3.258298923164116,10.837502174339525,9.189992528940224e-19,3.9186100670434167e-16,3.660001684800618e-16,175049/184058/178574/184057/3565251/187266/177177/178772/186062/179797/178564/3565341/186337/174929/176962/184056/180036/173841/174096/186063/180190/173944/24104657/183775/181293/174190/182379/179865/179869/353387/178950/181326/178890/177420/178245/179867/178726/179051/182409/178215/180033/180917/186340/178708/179126/179866/176963/184206/184745/189280/183188/182884/185015/188448/187144/176228/180111/178243/191243/175221/180932/178293/178122/178519/181016/186378/178506/180278,68
5,GO:0002376,immune system process,68/552,359/9469,0.1894150417827298,3.249222881595414,10.809604614761492,1.0746853024227716e-18,3.9186100670434167e-16,3.660001684800618e-16,175049/184058/178574/184057/3565251/187266/177177/178772/186062/179797/178564/3565341/186337/174929/176962/184056/180036/173841/174096/186063/180190/173944/24104657/183775/181293/174190/182379/179865/179869/353387/178950/181326/178890/177420/178245/179867/178726/179051/182409/178215/180033/180917/186340/178708/179126/179866/176963/184206/184745/189280/183188/182884/185015/188448/187144/176228/180111/178243/191243/175221/180932/178293/178122/178519/181016/186378/178506/180278,68
5,GO:0006952,defense response,76/552,468/9469,0.1623931623931624,2.785689954168215,9.857638355350241,8.444284780651883e-17,2.0730719136500374e-14,1.936259685668774e-14,175049/184058/178574/184057/3565251/187266/177177/178772/186062/179797/178564/3565341/189943/186337/174929/176962/184056/180036/173841/174096/186063/180190/173944/24104657/183853/180670/183775/181293/174190/182379/179865/179869/353387/178950/181326/181276/178890/177420/178245/179867/178726/179051/182409/178215/180033/180917/186340/178708/179126/179866/176963/184206/179971/184745/181855/189280/183188/182884/185015/188448/187144/178660/176228/178243/191243/175221/177044/178293/178122/178519/181016/186378/174050/181545/180278/178140,76
5,GO:0009607,response to biotic stimulus,75/552,465/9469,0.16129032258064516,2.7667718560074803,9.720273524160877,2.0401135110053148e-16,3.3389857796786986e-14,3.118629659513388e-14,175049/184058/178574/184057/3565251/187266/177177/178772/186062/179797/178564/3565341/189943/186337/174929/176962/184056/180036/173841/174096/186063/180190/173944/24104657/183853/180670/183775/181293/174190/182379/179865/179869/353387/178950/181326/181276/178890/177420/178245/179867/178726/179051/182409/178215/180033/180917/186340/178708/179126/179866/176963/184206/179971/184745/181855/189280/183188/182884/185015/188448/187144/178660/176228/178243/191243/175221/177044/178293/178122/178519/181016/186378/174050/181545/180278,75
5,GO:0044419,biological process involved in interspecies interaction between organisms,75/552,467/9469,0.16059957173447537,2.7549227260031652,9.676899133073597,2.6033641229894264e-16,3.8347553531634254e-14,3.581680956575979e-14,175049/184058/178574/184057/3565251/187266/177177/178772/186062/179797/178564/3565341/189943/186337/174929/176962/184056/180036/173841/174096/186063/180190/173944/24104657/183853/180670/183775/181293/174190/182379/179865/179869/353387/178950/181326/181276/178890/177420/178245/179867/178726/179051/182409/178215/180033/180917/186340/178708/179126/179866/176963/184206/179971/184745/181855/189280/183188/182884/185015/188448/187144/178660/176228/178243/191243/175221/177044/178293/178122/178519/181016/186378/174050/181545/180278,75
5,GO:0042273,ribosomal large subunit biogenesis,20/552,41/9469,0.4878048780487805,8.367797808412867,11.762756878422646,1.252087492867188e-14,1.6766589790848799e-12,1.5660079934712102e-12,172226/180246/174168/176863/173232/175414/176134/173968/171892/178728/174598/176072/178148/172954/186322/173437/171886/191277/180039/175903,20
5,GO:0016072,rRNA metabolic process,35/552,152/9469,0.23026315789473684,3.9499308733790994,9.121890729318336,1.148403523355796e-12,1.3012295306946826e-10,1.2153549838267415e-10,174645/179999/177054/176531/172226/180246/174168/266845/173339/173232/178667/175414/176134/173968/171892/171743/173779/178728/176072/178148/24104925/174038/172954/178088/175906/176321/175015/174622/173437/174395/171886/172368/175968/175903/176646,35
5,GO:0006364,rRNA processing,33/552,142/9469,0.2323943661971831,3.9864895897121864,8.921203974714592,3.934389702615356e-12,4.1395400228231563e-10,3.866351384449827e-10,174645/179999/177054/176531/172226/180246/174168/173339/173232/178667/175414/176134/173968/171892/171743/173779/178728/176072/178148/24104925/174038/172954/178088/175906/176321/174622/173437/174395/171886/172368/175968/175903/176646,33
5,GO:0019752,carboxylic acid metabolic process,50/552,383/9469,0.13054830287206268,2.239423695462974,6.160587009017987,5.071710885127285e-8,4.3944883139955825e-6,4.104474381957499e-6,177922/172725/176916/174126/176353/172309/172759/185021/177320/184167/179881/177095/173080/172071/178532/175936/180309/180897/172351/174526/3565680/178130/176005/175766/177612/174128/24104835/174471/177281/175778/180875/180429/178293/173300/179945/178122/176574/179506/181223/179130/180992/181311/180596/183911/171839/180016/174385/174912/174252/179290,50
5,GO:0000041,transition metal ion transport,13/552,49/9469,0.2653061224489796,4.551057379473529,6.2003978736959,2.9329248337061698e-6,1.8783470782822556e-4,1.754385701443462e-4,171773/182346/176770/259943/179138/187321/177798/180684/177044/172203/172196/174118/180923,13
5,GO:0035434,copper ion transmembrane transport,6/552,10/9469,0.6,10.292391304347825,7.314660220944556,6.559958754618687e-6,4.0261746856472193e-4,3.7604675843362384e-4,176770/259943/187321/177798/172196/174118,6
5,GO:0042026,protein refolding,9/552,26/9469,0.34615384615384615,5.937918060200668,6.272849071653767,9.302864064892045e-6,5.481247507034393e-4,5.119512982237433e-4,191528/186113/178660/178659/178507/172757/174805/174203/173341,9
5,GO:0055082,intracellular chemical homeostasis,20/552,129/9469,0.15503875968992248,2.659532636782384,4.721679396125,5.254384542322049e-5,0.0028665586780890293,0.0026773803496354456,176370/188421/174743/176770/181494/181526/180919/3564970/177103/177546/176338/175201/180692/172914/179138/177664/177044/181223/181285/180923,20
5,GO:0044282,small molecule catabolic process,24/552,177/9469,0.13559322033898305,2.32596413657578,4.430503567881142,9.038115633469468e-5,0.004530018922609704,0.004231060658056157,177922/176533/176916/174126/176353/184167/177095/180309/180897/172351/178130/174548/175766/177612/24104835/177281/180429/173300/179506/179130/173747/180596/183911/174912,24
5,GO:0046395,carboxylic acid catabolic process,21/552,145/9469,0.14482758620689656,2.484370314842579,4.481407218783314,9.53364471153434e-5,0.004530018922609704,0.004231060658056157,177922/176916/174126/176353/184167/177095/180309/180897/172351/178130/175766/177612/24104835/177281/180429/173300/179506/179130/180596/183911/174912,21
5,GO:0010507,negative regulation of autophagy,6/552,15/9469,0.4,6.8615942028985515,5.652529788523288,1.2151781768930488e-4,0.005593617045510815,0.005224466701313207,174057/175938/174189/186201/176712/171787,6
5,GO:0055080,monoatomic cation homeostasis,19/552,132/9469,0.14393939393939395,2.4691342775581906,4.228964681327823,2.2025737287237218e-4,0.00983148818912134,0.00918265985148933,176370/174743/176770/181494/181526/180919/3564970/177103/177546/176338/175201/180692/172914/179138/178499/177664/177044/181285/180923,19
5,GO:0097501,stress response to metal ion,7/552,25/9469,0.28,4.8031159420289855,4.7371906219034186,4.209533187705172e-4,0.016317479961815047,0.015240609075708202,180409/183779/181326/181276/174775/186143/180923,7
5,GO:0019915,lipid storage,10/552,51/9469,0.19607843137254902,3.3635265700483092,4.210711767670645,6.092521812974477e-4,0.021770337138636357,0.0203336053454802,177123/172519/172071/180919/176574/181285/174974/176072/171886/176027,10
5,GO:0170062,nutrient storage,10/552,51/9469,0.19607843137254902,3.3635265700483092,4.210711767670645,6.092521812974477e-4,0.021770337138636357,0.0203336053454802,177123/172519/172071/180919/176574/181285/174974/176072/171886/176027,10
5,GO:0006885,regulation of pH,8/552,35/9469,0.22857142857142856,3.920910973084886,4.307186595548229,7.344768120560062e-4,0.02301881583315951,0.021499690780676373,174743/181526/180919/3564970/177103/176338/180692/181285,8
5,GO:0015718,monocarboxylic acid transport,8/552,35/9469,0.22857142857142856,3.920910973084886,4.307186595548229,7.344768120560062e-4,0.02301881583315951,0.021499690780676373,177123/180766/174126/181497/172390/180919/24104835/186633,8
5,GO:0170033,L-amino acid metabolic process,15/552,102/9469,0.14705882352941177,2.522644927536232,3.846694938175525,7.878058164346175e-4,0.024175790991837327,0.0225803114491238,172759/177095/180897/178130/175766/174471/177281/175778/180875/181223/179130/183911/180016/174385/174252,15
5,GO:0007155,cell adhesion,15/552,106/9469,0.14150943396226415,2.4274507793273172,3.677018739061739,0.0011811094460328275,0.0347954842801271,0.03249915886241907,181293/189580/180692/177292/177956/180569/180418/175951/175590/179770/176296/173007/171736/171727/171776,15
5,GO:0170039,proteinogenic amino acid metabolic process,15/552,106/9469,0.14150943396226415,2.4274507793273172,3.677018739061739,0.0011811094460328275,0.0347954842801271,0.03249915886241907,172759/177095/180897/178130/175766/174471/177281/175778/180875/181223/179130/183911/180016/174385/174252,15
5,GO:0042255,ribosome assembly,6/552,22/9469,0.2727272727272727,4.678359683794466,4.2974205555099205,0.0012760276301897844,0.035463937722067025,0.03312349776877951,180246/174168/176134/171892/186322/172368,6
5,GO:0009408,response to heat,13/552,86/9469,0.1511627906976744,2.593044320862824,3.6922874685820055,0.0013369819370330843,0.035806807149995144,0.03344373955410988,191528/186113/180919/179971/178660/178659/177956/178507/172757/174050/176390/173437/173341,13
5,GO:0051604,protein maturation,29/552,278/9469,0.10431654676258993,1.7894445313314566,3.323930355732823,0.001622039841505259,0.04244519363925298,0.039644026216817556,174996/181144/191528/186113/179971/178660/189674/180111/178659/178507/172757/178992/180371/174805/3564910/180700/176390/175588/180028/174203/181229/173341/175231/180017/174330/178670/180941/173051/176027,29
6,GO:0006952,defense response,84/467,468/9469,0.1794871794871795,3.639323560094438,13.337924072778481,1.78648174345962e-26,2.0873555553703352e-23,1.8405159114831757e-23,180084/177668/187144/177449/177224/186145/180613/183937/177420/184872/178564/182884/186754/185299/178244/181293/178726/179869/180982/176962/187266/179126/180994/180036/182379/179867/180917/179051/189692/181276/173877/183188/176963/187537/183680/180081/180033/180670/183349/179599/189455/188448/178563/187208/184406/180274/187030/188447/191713/184206/184201/182493/181118/183624/174772/174705/173841/174520/181650/178214/175545/192096/180068/179083/181855/179369/181326/172936/176825/180481/182010/184745/178140/178708/180201/186378/176851/181174/171751/178660/172505/179797/181545/259654,84
6,GO:0009607,response to biotic stimulus,83/467,465/9469,0.17849462365591398,3.619198268517879,13.191529981498102,5.55517113871014e-26,2.0873555553703352e-23,1.8405159114831757e-23,180084/177668/187144/177449/177224/186145/180613/183937/177420/184872/178564/182884/186754/185299/178244/181293/178726/179869/180982/176962/187266/179126/180994/180036/182379/179867/180917/179051/189692/181276/173877/183188/176963/187537/183680/180081/180033/180670/183349/179599/189455/188448/178563/187208/184406/180274/187030/188447/191713/184206/184201/182493/181118/183624/174772/174705/173841/174520/181650/178214/175545/192096/180068/179083/181855/179369/181326/172936/176825/180481/182010/184745/178708/180201/186378/176851/181174/171751/178660/172505/179797/181545/259654,83
6,GO:0051707,response to other organism,83/467,465/9469,0.17849462365591398,3.619198268517879,13.191529981498102,5.55517113871014e-26,2.0873555553703352e-23,1.8405159114831757e-23,180084/177668/187144/177449/177224/186145/180613/183937/177420/184872/178564/182884/186754/185299/178244/181293/178726/179869/180982/176962/187266/179126/180994/180036/182379/179867/180917/179051/189692/181276/173877/183188/176963/187537/183680/180081/180033/180670/183349/179599/189455/188448/178563/187208/184406/180274/187030/188447/191713/184206/184201/182493/181118/183624/174772/174705/173841/174520/181650/178214/175545/192096/180068/179083/181855/179369/181326/172936/176825/180481/182010/184745/178708/180201/186378/176851/181174/171751/178660/172505/179797/181545/259654,83
6,GO:0044419,biological process involved in interspecies interaction between organisms,83/467,467/9469,0.1777301927194861,3.6036984900659825,13.1430962340621,7.544133225778391e-26,2.1518529909899125e-23,1.8973862210010158e-23,180084/177668/187144/177449/177224/186145/180613/183937/177420/184872/178564/182884/186754/185299/178244/181293/178726/179869/180982/176962/187266/179126/180994/180036/182379/179867/180917/179051/189692/181276/173877/183188/176963/187537/183680/180081/180033/180670/183349/179599/189455/188448/178563/187208/184406/180274/187030/188447/191713/184206/184201/182493/181118/183624/174772/174705/173841/174520/181650/178214/175545/192096/180068/179083/181855/179369/181326/172936/176825/180481/182010/184745/178708/180201/186378/176851/181174/171751/178660/172505/179797/181545/259654,83
6,GO:0006955,immune response,72/467,358/9469,0.2011173184357542,4.077901259674853,13.521698062846088,8.590231500957735e-26,2.1518529909899125e-23,1.8973862210010158e-23,180084/177668/187144/177449/177224/186145/180613/183937/177420/184872/178564/182884/186754/185299/178244/181293/178726/179869/176962/187266/179126/180036/182379/179867/180917/179051/189692/173877/183188/176963/187537/183680/180081/180033/183349/179599/189455/188448/187208/184406/180274/187030/188447/191713/180111/184206/184201/182493/183624/174772/174705/173841/174520/181650/192096/180068/179083/180932/181326/172936/176825/182010/184745/178506/178708/180201/186378/176851/181174/171751/179797/259654,72
6,GO:0002376,immune system process,72/467,359/9469,0.20055710306406685,4.066542203241219,13.4913386087746,1.0287364539518365e-25,2.2088441289851575e-23,1.9476378880080637e-23,180084/177668/187144/177449/177224/186145/180613/183937/177420/184872/178564/182884/186754/185299/178244/181293/178726/179869/176962/187266/179126/180036/182379/179867/180917/179051/189692/173877/183188/176963/187537/183680/180081/180033/183349/179599/189455/188448/187208/184406/180274/187030/188447/191713/180111/184206/184201/182493/183624/174772/174705/173841/174520/181650/192096/180068/179083/180932/181326/172936/176825/182010/184745/178506/178708/180201/186378/176851/181174/171751/179797/259654,72
6,GO:0031175,neuron projection development,32/467,243/9469,0.13168724279835392,2.670120989416731,6.007066038469034,3.2100387556619065e-7,4.386080227054405e-5,3.8674055439027185e-5,177613/175862/178537/180670/189992/180679/181004/175343/173128/177292/177870/180980/176774/173978/176825/180481/175590/177956/180418/190137/179770/181283/174685/177915/171727/171751/172505/181248/173051/174437/171988/181711,32
